dataset,segment_id,model,n_frames,n_iters,delta_FR,delta_IMU,duration_s,mean_err_deg_s,median_err_deg_s,mean_dir_err_deg,mean_beta
poster_rotation,seg_D,thesis_imu,150,75,0.2,0.3,3.0,0.9893989792864019,0.41066237670214045,0.8412649991085558,1.0188190689811245
poster_rotation,seg_D,thesis_imu,150,75,0.2,0.5,3.0,0.623105431383564,0.19113505349246088,0.4292204260175284,1.0122972064549287
poster_rotation,seg_D,thesis_imu,150,75,0.3,0.1,3.0,3.5345213948904166,2.7978553757069653,5.366756480792974,1.056364329196735
poster_rotation,seg_D,thesis_imu,150,75,0.3,0.2,3.0,1.9942744020687997,1.269049422706952,2.383511259636062,1.0357295383918321
poster_rotation,seg_D,thesis_imu,150,75,0.3,0.3,3.0,1.3945603115435452,0.717456875294376,1.3875896396727907,1.0259002988352817
poster_rotation,seg_D,thesis_imu,150,75,0.3,0.5,3.0,0.8865883547483014,0.3307481383823818,0.6980942542569836,1.0171974577257503
poster_rotation,seg_D,thesis_imu,150,75,0.5,0.1,3.0,4.890044723289098,4.004667240902711,7.97859030781151,1.0772858752397707
poster_rotation,seg_D,thesis_imu,150,75,0.5,0.2,3.0,2.96550689410744,2.1573276798115595,4.19302605369949,1.0502771457997664
poster_rotation,seg_D,thesis_imu,150,75,0.5,0.3,3.0,2.123362456081308,1.371106412092272,2.5754943319164854,1.0382207822701301
poster_rotation,seg_D,thesis_imu,150,75,0.5,0.5,3.0,1.3678481621835115,0.6832703381778293,1.3204692633782638,1.025713999293629
poster_rotation,seg_D,thesis_imu,150,100,0.1,0.1,3.0,1.291571177224428,0.5563833139939399,1.1291166363474834,1.025189942420719
poster_rotation,seg_D,thesis_imu,150,100,0.1,0.2,3.0,0.6990736468530429,0.17335779825678632,0.4139860567479149,1.014597591394999
poster_rotation,seg_D,thesis_imu,150,100,0.1,0.3,3.0,0.49211283220361757,0.0822641628435462,0.24918867720045226,1.0104254108169142
poster_rotation,seg_D,thesis_imu,150,100,0.1,0.5,3.0,0.31353431970929024,0.03261751740842845,0.1409442431897121,1.0066626256713922
poster_rotation,seg_D,thesis_imu,150,100,0.2,0.1,3.0,2.201616824113331,1.3645347640127103,2.5341908528601795,1.041384485729718
poster_rotation,seg_D,thesis_imu,150,100,0.2,0.2,3.0,1.2208081946254372,0.4502488491987,0.9533717146616165,1.024769984685564
poster_rotation,seg_D,thesis_imu,150,100,0.2,0.3,3.0,0.8709535051283346,0.23776759741451847,0.5481384533710115,1.0182513554631558
poster_rotation,seg_D,thesis_imu,150,100,0.2,0.5,3.0,0.5696264403118643,0.09892342877910953,0.292886319357605,1.0121430474004327
poster_rotation,seg_D,thesis_imu,150,100,0.3,0.1,3.0,2.9607041202934843,2.0876525855554746,3.9533539624561618,1.0532340246971792
poster_rotation,seg_D,thesis_imu,150,100,0.3,0.2,3.0,1.6764600420797047,0.7996368047158795,1.5821142065122433,1.0330729245658206
poster_rotation,seg_D,thesis_imu,150,100,0.3,0.3,3.0,1.2007508940630611,0.41783630764955937,0.9027194885144191,1.0246646575401508
poster_rotation,seg_D,thesis_imu,150,100,0.3,0.5,3.0,0.7924203724233672,0.1881635631748224,0.4633210880524453,1.0168028389831618
poster_rotation,seg_D,thesis_imu,150,100,0.5,0.1,3.0,4.182603962753263,3.2956738401214882,6.341245583261267,1.069162338780598
poster_rotation,seg_D,thesis_imu,150,100,0.5,0.2,3.0,2.4834811591781896,1.6043137068961442,2.9614989619729855,1.0470056242556827
poster_rotation,seg_D,thesis_imu,150,100,0.5,0.3,3.0,1.7888983035648334,0.8805841504700782,1.7269596987071805,1.0353712381083948
poster_rotation,seg_D,thesis_imu,150,100,0.5,0.5,3.0,1.1856935957607386,0.39861329286445457,0.8649622842782465,1.0245839662491836
poster_rotation,seg_E,cook,25,75,0.1,0.0,0.5,17.88984507780477,18.768713190582,23.942544443508858,1.9498994062084958
poster_rotation,seg_E,cook,25,75,0.2,0.0,0.5,17.79843316039242,18.672994356065846,23.798505358689418,1.9365527904832274
poster_rotation,seg_E,cook,25,75,0.3,0.0,0.5,17.762504464770444,18.63569535090768,23.742084666049124,1.9313714377474216
poster_rotation,seg_E,cook,25,75,0.5,0.0,0.5,17.73137865734344,18.603536814551518,23.693430047721204,1.9269059627247855
poster_rotation,seg_E,cook,25,100,0.1,0.0,0.5,17.733595374811447,18.555487502370266,23.60302245675021,1.9320020475519073
poster_rotation,seg_E,cook,25,100,0.2,0.0,0.5,17.624442993180754,18.436010939377127,23.422338019329057,1.9170480984887908
poster_rotation,seg_E,cook,25,100,0.3,0.0,0.5,17.581676752575877,18.389587117372166,23.35198178895834,1.911266064282139
poster_rotation,seg_E,cook,25,100,0.5,0.0,0.5,17.544662791451223,18.34959048741369,23.291230770894447,1.9062969991674366
poster_rotation,seg_E,cook,50,75,0.1,0.0,1.0,16.815105844959252,16.989441268592152,52.076156281785636,1.2102091940892523
poster_rotation,seg_E,cook,50,75,0.2,0.0,1.0,16.858828544047174,17.064575311193796,52.016063494418795,1.200705098168334
poster_rotation,seg_E,cook,50,75,0.3,0.0,1.0,16.875798369421044,17.09363952081085,51.992543524769026,1.1970289703546932
poster_rotation,seg_E,cook,50,75,0.5,0.0,1.0,16.890423131382317,17.118633377951483,51.972198508232104,1.1938684742855659
poster_rotation,seg_E,cook,50,100,0.1,0.0,1.0,16.862544157889488,17.098851631009204,51.971568025283844,1.1973752745343793
poster_rotation,seg_E,cook,50,100,0.2,0.0,1.0,16.911315993437018,17.18524683289437,51.900421608086134,1.186765349596796
poster_rotation,seg_E,cook,50,100,0.3,0.0,1.0,16.930212429900145,17.218583198931462,51.872679576079776,1.1826792164682722
poster_rotation,seg_E,cook,50,100,0.5,0.0,1.0,16.94647250632875,17.247213756207568,51.848766696456316,1.1791746026734888
poster_rotation,seg_E,cook,150,75,0.1,0.0,3.0,28.197606923127204,20.649779577739878,85.50186198454178,1.342250559355362
poster_rotation,seg_E,cook,150,75,0.2,0.0,3.0,28.392702080936616,20.702433044834002,85.49374871324702,1.3191636989423996
poster_rotation,seg_E,cook,150,75,0.3,0.0,3.0,28.46871933638154,20.72273343795716,85.49147074342326,1.3105353195760991
poster_rotation,seg_E,cook,150,75,0.5,0.0,3.0,28.534246503653183,20.740137998063297,85.4898604462477,1.3032462350608038
poster_rotation,seg_E,cook,150,100,0.1,0.0,3.0,28.481585442391207,20.71568874353256,85.51351821034433,1.309301180055614
poster_rotation,seg_E,cook,150,100,0.2,0.0,3.0,28.70589413462893,20.70954129482415,85.51450642026022,1.2850816729853114
poster_rotation,seg_E,cook,150,100,0.3,0.0,3.0,28.79286466186404,20.628868406155227,85.5158512899776,1.2760755164286446
poster_rotation,seg_E,cook,150,100,0.5,0.0,3.0,28.86770663588433,20.661721215758973,85.51744095375933,1.2684835727522956
poster_rotation,seg_E,thesis,25,75,0.1,0.0,0.5,17.778859323781447,18.682200279375365,23.689555667021843,1.9371568438571456
poster_rotation,seg_E,thesis,25,75,0.2,0.0,0.5,17.630401046706666,18.535977724602,23.449275173849582,1.916310779491904
poster_rotation,seg_E,thesis,25,75,0.3,0.0,0.5,17.5681244168687,18.475688369416783,23.34968025994473,1.9077066955717918
poster_rotation,seg_E,thesis,25,75,0.5,0.0,0.5,17.512193079349135,18.422067794697398,23.260821729139884,1.9000477389552481
poster_rotation,seg_E,thesis,25,100,0.1,0.0,0.5,17.60418285018937,18.47285881947833,23.340317923930474,1.915978543206582
poster_rotation,seg_E,thesis,25,100,0.2,0.0,0.5,17.428706260946484,18.297405309994495,23.051802366922338,1.8925073243520094
poster_rotation,seg_E,thesis,25,100,0.3,0.0,0.5,17.35547396912986,18.22554399460578,22.93309377964173,1.8828854002669646
poster_rotation,seg_E,thesis,25,100,0.5,0.0,0.5,17.289886572936307,18.16186327667277,22.827601430258184,1.8743514422270633
poster_rotation,seg_E,thesis,50,75,0.1,0.0,1.0,16.83653776524366,17.049585876387127,51.85284298482783,1.2011902976862696
poster_rotation,seg_E,thesis,50,75,0.2,0.0,1.0,16.902700683529957,17.16505975240507,51.73616861857788,1.1864412381822609
poster_rotation,seg_E,thesis,50,75,0.3,0.0,1.0,16.930063413684206,17.212413609292707,51.68802621957727,1.1803904393755367
poster_rotation,seg_E,thesis,50,75,0.5,0.0,1.0,16.95444697470867,17.254412211322702,51.64518089318659,1.1750218061497677
poster_rotation,seg_E,thesis,50,100,0.1,0.0,1.0,16.897352429136777,17.177430776350704,51.70997060466148,1.1860734834342046
poster_rotation,seg_E,thesis,50,100,0.2,0.0,1.0,16.97230252208338,17.30981583803063,51.57533430235302,1.1695670683202193
poster_rotation,seg_E,thesis,50,100,0.3,0.0,1.0,17.00319428380081,17.431413222606416,51.52022071544063,1.1628424367815164
poster_rotation,seg_E,thesis,50,100,0.5,0.0,1.0,17.0306745347675,17.57140954414558,51.47137993399779,1.1568979908201493
poster_rotation,seg_E,thesis,150,75,0.1,0.0,3.0,28.247163058563093,20.66763781327407,85.40725878389135,1.3304015553869104
poster_rotation,seg_E,thesis,150,75,0.2,0.0,3.0,28.52878688194465,20.744865583392166,85.39035470146061,1.2978692797115374
poster_rotation,seg_E,thesis,150,75,0.3,0.0,3.0,28.645169035816743,20.66117107458731,85.38505108097958,1.2851582857614627
poster_rotation,seg_E,thesis,150,75,0.5,0.0,3.0,28.74879028406056,20.640543292612264,85.38103866313126,1.2741607883462767
poster_rotation,seg_E,thesis,150,100,0.1,0.0,3.0,28.559167112905445,20.746093846468952,85.40271561747112,1.2949929922126722
poster_rotation,seg_E,thesis,150,100,0.2,0.0,3.0,28.883388673182417,20.780489824796515,85.39501782829194,1.2609227585472016
poster_rotation,seg_E,thesis,150,100,0.3,0.0,3.0,29.016496040903693,20.921031546808535,85.39350263325602,1.247701711876523
poster_rotation,seg_E,thesis,150,100,0.5,0.0,3.0,29.134627599649807,20.966229017668958,85.39275193909299,1.2363019661219323
poster_rotation,seg_E,thesis_imu,25,75,0.1,0.1,0.5,1.1287005276086366,0.8859006683580208,1.004943975205954,1.0219731846255724
poster_rotation,seg_E,thesis_imu,25,75,0.1,0.2,0.5,0.555912158740572,0.2844070651770534,0.37992487158972993,1.0120602605832285
poster_rotation,seg_E,thesis_imu,25,75,0.1,0.3,0.5,0.37438457878399894,0.15672552763947611,0.22189924073044867,1.0084702126144016
poster_rotation,seg_E,thesis_imu,25,75,0.1,0.5,0.5,0.23103226758037618,0.08319630091176285,0.11975420598890117,1.0053797468512813
poster_rotation,seg_E,thesis_imu,25,75,0.2,0.1,0.5,1.9614145915821295,1.6652351477832343,1.9646195754012117,1.0376086446695663
poster_rotation,seg_E,thesis_imu,25,75,0.2,0.2,0.5,1.0349659298320626,0.7539565826192433,0.8420024927520001,1.021369729370524
poster_rotation,seg_E,thesis_imu,25,75,0.2,0.3,0.5,0.7024131044563343,0.38387155276006146,0.49349154068215234,1.0152765545834868
poster_rotation,seg_E,thesis_imu,25,75,0.2,0.5,0.5,0.4345208941371457,0.1845788823369571,0.25689373608461674,1.0099034440742143
poster_rotation,seg_E,thesis_imu,25,75,0.3,0.1,0.5,2.610150152270732,2.3743697338172103,2.749618160282694,1.0506191746007303
poster_rotation,seg_E,thesis_imu,25,75,0.3,0.2,0.5,1.465593011608176,1.1829980642842566,1.319674599056264,1.029394042255658
poster_rotation,seg_E,thesis_imu,25,75,0.3,0.3,0.5,1.008160018541797,0.6947598936779891,0.7942385659264347,1.0212132282047817
poster_rotation,seg_E,thesis_imu,25,75,0.3,0.5,0.5,0.6260924028488082,0.30053478959904883,0.41177186513740643,1.0139407064590298
poster_rotation,seg_E,thesis_imu,25,75,0.5,0.1,0.5,3.5673369343517747,3.7078984294893615,3.9178359824926314,1.0722537910650107
poster_rotation,seg_E,thesis_imu,25,75,0.5,0.2,0.5,2.1951419012147264,1.8825385817689704,2.194359785161641,1.0432036715356896
poster_rotation,seg_E,thesis_imu,25,75,0.5,0.3,0.5,1.5647193942749356,1.2720399434579523,1.4154417803478223,1.0316007463626744
poster_rotation,seg_E,thesis_imu,25,75,0.5,0.5,0.5,0.9884769217119052,0.6498337045756581,0.7583218808131087,1.0211063933391054
poster_rotation,seg_E,thesis_imu,25,100,0.1,0.1,0.5,0.9303600027491149,0.5163303694033623,0.6582325128661353,1.020694947831419
poster_rotation,seg_E,thesis_imu,25,100,0.1,0.2,0.5,0.49029409210190655,0.16906689307871178,0.2527418457964744,1.011808906768699
poster_rotation,seg_E,thesis_imu,25,100,0.1,0.3,0.5,0.34217390405016035,0.08202888734671802,0.15655142427076388,1.008388111158783
poster_rotation,seg_E,thesis_imu,25,100,0.1,0.5,0.5,0.21638625758268973,0.0508596725013545,0.09024385505198816,1.0053419812875626
poster_rotation,seg_E,thesis_imu,25,100,0.2,0.1,0.5,1.6338210996894178,1.329306437957489,1.4037062642277416,1.034640844768348
poster_rotation,seg_E,thesis_imu,25,100,0.2,0.2,0.5,0.8787898045362822,0.4226625888145238,0.5598128812678873,1.0204199924861121
poster_rotation,seg_E,thesis_imu,25,100,0.2,0.3,0.5,0.6160902475149593,0.24066718216236624,0.3296450326879395,1.0148561489880406
poster_rotation,seg_E,thesis_imu,25,100,0.2,0.5,0.5,0.39824791839756174,0.09771682389340954,0.1839385178229717,1.0098043189569346
poster_rotation,seg_E,thesis_imu,25,100,0.3,0.1,0.5,2.211391140751872,1.88505469561618,2.09260112780287,1.0460035531895415
poster_rotation,seg_E,thesis_imu,25,100,0.3,0.2,0.5,1.2319092136071106,0.7570332642806,0.9090996185416728,1.0276637567075706
poster_rotation,seg_E,thesis_imu,25,100,0.3,0.3,0.5,0.8646910275989445,0.40525564038199297,0.5316901081760768,1.0203546494602718
poster_rotation,seg_E,thesis_imu,25,100,0.3,0.5,0.5,0.5597463924699327,0.18114724220795797,0.2828039774050902,1.0136660066969936
poster_rotation,seg_E,thesis_imu,25,100,0.5,0.1,0.5,3.1006270108121954,2.836542371022469,3.1866414259268088,1.0648012913336857
poster_rotation,seg_E,thesis_imu,25,100,0.5,0.2,0.5,1.8558020531822523,1.5383297476250075,1.6154568775372444,1.0398603793398442
poster_rotation,seg_E,thesis_imu,25,100,0.5,0.3,0.5,1.3210318449316472,0.8370986761133672,0.9874439247175519,1.029722544585027
poster_rotation,seg_E,thesis_imu,25,100,0.5,0.5,0.5,0.8540974511511534,0.3932601436953014,0.5106617977465856,1.0203017549706213
poster_rotation,seg_E,thesis_imu,50,75,0.1,0.1,1.0,0.8726363551079999,0.6749662837322996,3.004334510756246,1.0251103174506548
poster_rotation,seg_E,thesis_imu,50,75,0.1,0.2,1.0,0.37227708630182144,0.2083421048384847,0.9285000363699091,1.0100589212382205
poster_rotation,seg_E,thesis_imu,50,75,0.1,0.3,1.0,0.23381581553086636,0.10468148946901498,0.474450491118891,1.0061407273858567
poster_rotation,seg_E,thesis_imu,50,75,0.1,0.5,1.0,0.13581705913946332,0.046572734149922704,0.21812925583378914,1.0034818943358725
poster_rotation,seg_E,thesis_imu,50,75,0.2,0.1,1.0,1.64675234347111,1.4417592819084395,6.619583848763953,1.042561760253249
poster_rotation,seg_E,thesis_imu,50,75,0.2,0.2,1.0,0.7632262525307785,0.5383376578179149,2.391337299123353,1.0219138637677758
poster_rotation,seg_E,thesis_imu,50,75,0.2,0.3,1.0,0.47798803518926497,0.27707414318730356,1.2434805155915856,1.0131572807149758
poster_rotation,seg_E,thesis_imu,50,75,0.2,0.5,1.0,0.2715367612995659,0.12267246100970275,0.5518836119716926,1.0071797953356247
poster_rotation,seg_E,thesis_imu,50,75,0.3,0.1,1.0,2.2966446771651574,2.15542023810362,9.557788363914757,1.053605289844679
poster_rotation,seg_E,thesis_imu,50,75,0.3,0.2,1.0,1.14997798407088,0.9095338705661087,4.116673039409486,1.0333968778102902
poster_rotation,seg_E,thesis_imu,50,75,0.3,0.3,1.0,0.7309746899929818,0.496467738516567,2.2098911551429787,1.0209314382699992
poster_rotation,seg_E,thesis_imu,50,75,0.3,0.5,1.0,0.41244519870052054,0.218987175661428,0.984628590977289,1.0112151700386245
poster_rotation,seg_E,thesis_imu,50,75,0.5,0.1,1.0,3.3116965444902924,3.263951057239135,13.84933965470237,1.0774323887875241
poster_rotation,seg_E,thesis_imu,50,75,0.5,0.2,1.0,1.8570055640981888,1.6421315122590823,7.508854200730232,1.0463947844441277
poster_rotation,seg_E,thesis_imu,50,75,0.5,0.3,1.0,1.2341173687329776,0.9848556930959019,4.473494688070302,1.0356865478778179
poster_rotation,seg_E,thesis_imu,50,75,0.5,0.5,1.0,0.7068058819801993,0.4646809343701722,2.0730008261473833,1.0201853206969125
poster_rotation,seg_E,thesis_imu,50,100,0.1,0.1,1.0,0.6358043711510681,0.37154259933422,1.6865131121262473,1.0177290004175492
poster_rotation,seg_E,thesis_imu,50,100,0.1,0.2,1.0,0.2870637699933541,0.09846323825721005,0.45581315516014553,1.007542532398685
poster_rotation,seg_E,thesis_imu,50,100,0.1,0.3,1.0,0.1896190776405835,0.04336242972068784,0.22439995613208566,1.0048696314715768
poster_rotation,seg_E,thesis_imu,50,100,0.1,0.5,1.0,0.11544790584455972,0.017041274209787738,0.1027250301565159,1.0029086354978254
poster_rotation,seg_E,thesis_imu,50,100,0.2,0.1,1.0,1.2514950100795819,0.9512283422935571,4.317351827389444,1.0358449541782786
poster_rotation,seg_E,thesis_imu,50,100,0.2,0.2,1.0,0.5707933192671242,0.28886735598907587,1.3199028501196866,1.015771519588846
poster_rotation,seg_E,thesis_imu,50,100,0.2,0.3,1.0,0.36796813572322956,0.13904921743249465,0.6361626284438965,1.0098148514134089
poster_rotation,seg_E,thesis_imu,50,100,0.2,0.5,1.0,0.2213829358971008,0.052049074109918575,0.26747068097144927,1.0057172820407396
poster_rotation,seg_E,thesis_imu,50,100,0.3,0.1,1.0,1.80907302695324,1.5258314597006946,6.9916785969108615,1.0463550383662734
poster_rotation,seg_E,thesis_imu,50,100,0.3,0.2,1.0,0.8643616572259823,0.5436036173559302,2.455967638662581,1.0248204293961138
poster_rotation,seg_E,thesis_imu,50,100,0.3,0.3,1.0,0.5522667571461369,0.2662372778028691,1.2138240733865,1.0152091265066447
poster_rotation,seg_E,thesis_imu,50,100,0.3,0.5,1.0,0.3250441545299323,0.10562809458610711,0.4967726777572134,1.0085863568260254
poster_rotation,seg_E,thesis_imu,50,100,0.5,0.1,1.0,2.7295148020311126,2.5459109552499593,11.123544097056316,1.0643833103467848
poster_rotation,seg_E,thesis_imu,50,100,0.5,0.2,1.0,1.4395542063888742,1.1168344526790748,5.109326393798052,1.0405695106726132
poster_rotation,seg_E,thesis_imu,50,100,0.5,0.3,1.0,0.9346205039512328,0.6012642693992032,2.712326638517152,1.0270339854563748
poster_rotation,seg_E,thesis_imu,50,100,0.5,0.5,1.0,0.5383607685367466,0.2473670978910995,1.1345275371136865,1.0147866664318186
poster_rotation,seg_E,thesis_imu,150,75,0.1,0.1,3.0,1.339809902712506,0.8094934846028252,2.2645353171167075,1.0307648731411432
poster_rotation,seg_E,thesis_imu,150,75,0.1,0.2,3.0,0.6895518537424394,0.2508691436686561,0.7774997033912534,1.015715287117858
poster_rotation,seg_E,thesis_imu,150,75,0.1,0.3,3.0,0.47161497372602335,0.12510081743634738,0.42727738944270643,1.0107380875865057
poster_rotation,seg_E,thesis_imu,150,75,0.1,0.5,3.0,0.2933729182390816,0.05687973858338149,0.214603137360631,1.0066665870011782
poster_rotation,seg_E,thesis_imu,150,75,0.2,0.1,3.0,2.2805871928747843,1.6881688668893335,4.735381505448903,1.0524080401171594
poster_rotation,seg_E,thesis_imu,150,75,0.2,0.2,3.0,1.2412245826884343,0.6520018630271915,1.8551055176561184,1.0288342365826482
poster_rotation,seg_E,thesis_imu,150,75,0.2,0.3,3.0,0.8619579901012066,0.34230339054725045,1.0260050410346941,1.0198606653149827
poster_rotation,seg_E,thesis_imu,150,75,0.2,0.5,3.0,0.5452340010803903,0.14749166278401407,0.49714114542855936,1.0124955068698094
poster_rotation,seg_E,thesis_imu,150,75,0.3,0.1,3.0,3.0275898678974706,2.412818157658032,6.828001009264576,1.0703929734071251
poster_rotation,seg_E,thesis_imu,150,75,0.3,0.2,3.0,1.7249103875067882,1.0813450508268208,3.0502313484487575,1.0405440896802345
poster_rotation,seg_E,thesis_imu,150,75,0.3,0.3,3.0,1.2122309128232471,0.6046104681000243,1.733330047359253,1.0282599612044279
poster_rotation,seg_E,thesis_imu,150,75,0.3,0.5,3.0,0.7738097138336372,0.2677595616272469,0.8365928722113326,1.0178551124420938
poster_rotation,seg_E,thesis_imu,150,75,0.5,0.1,3.0,4.165281197253568,3.7328658411473405,10.095846262708637,1.1066387973246354
poster_rotation,seg_E,thesis_imu,150,75,0.5,0.2,3.0,2.552677419716464,1.8954378735213537,5.363511840082903,1.059183435374775
poster_rotation,seg_E,thesis_imu,150,75,0.5,0.3,3.0,1.837500082996329,1.1785496609575987,3.297016198587503,1.0433861393401267
poster_rotation,seg_E,thesis_imu,150,75,0.5,0.5,3.0,1.1904083451556802,0.570569684410692,1.64128637069429,1.0278265219928802
poster_rotation,seg_E,thesis_imu,150,100,0.1,0.1,3.0,1.1272031952387112,0.46047672846926757,1.3776680665601009,1.0264329876103138
poster_rotation,seg_E,thesis_imu,150,100,0.1,0.2,3.0,0.613373979977801,0.11843585627012551,0.452863604991228,1.014364639511577
